Master Index,before_after,date_diff,flight_length,label,hierarchy,fold,class,target_class,hclass,number_flights_before,label_encoded,hierarchy_encoded,mean_flight_length_per_label,is_recent_flight
16054,1,-0.6904752255149709,-0.43758850436043684,engine failure/fire/time out,engine,3,4,4,3,1.5579053635667142,8,3,0.02340190556433479,0
16057,0,0.733649367915853,-0.4086432104969012,engine failure/fire/time out,engine,3,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16058,0,1.4457116646312649,-0.7786002476902157,engine failure/fire/time out,engine,3,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16061,1,-0.6904752255149709,-0.22954420471627465,engine failure/fire/time out,engine,3,4,4,3,0.37882745227735587,8,3,0.02340190556433479,0
16062,0,0.733649367915853,0.1924239073880804,engine failure/fire/time out,engine,3,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16063,0,0.733649367915853,0.31634594674134225,engine failure/fire/time out,engine,3,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16068,0,0.733649367915853,-0.20150345128597452,engine failure/fire/time out,engine,4,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16070,0,1.4457116646312649,0.48956543970593813,engine failure/fire/time out,engine,4,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16071,0,0.733649367915853,-0.9970467623165861,engine failure/fire/time out,engine,4,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16075,1,-0.6904752255149709,-1.3416766673793068,engine failure/fire/time out,engine,4,4,4,3,0.37882745227735587,8,3,0.02340190556433479,0
16076,0,0.733649367915853,0.22091693103499827,engine failure/fire/time out,engine,4,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16079,1,-0.6904752255149709,-0.3028119798083492,engine failure/fire/time out,engine,4,4,4,3,0.968366407922035,8,3,0.02340190556433479,0
16083,0,0.733649367915853,0.1078493768805623,engine failure/fire/time out,engine,4,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16084,0,1.4457116646312649,1.1435481729351957,engine failure/fire/time out,engine,4,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16085,1,-0.6904752255149709,0.7052983330326019,engine failure/fire/time out,engine,4,4,4,3,0.968366407922035,8,3,0.02340190556433479,0
16086,1,-1.4025375222303829,-0.028283958321378616,engine failure/fire/time out,engine,4,4,4,3,1.5579053635667142,8,3,0.02340190556433479,0
16095,1,-0.6904752255149709,-0.12461751446095806,engine failure/fire/time out,engine,4,4,4,3,0.37882745227735587,8,3,0.02340190556433479,0
16096,1,-1.4025375222303829,-1.7781174264154298,engine failure/fire/time out,engine,4,4,4,3,1.5579053635667142,8,3,0.02340190556433479,0
16104,0,1.4457116646312649,1.803862689197102,engine failure/fire/time out,engine,4,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16108,0,0.733649367915853,-0.12416524424434032,engine failure/fire/time out,engine,4,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16114,1,-1.4025375222303829,4.566329172298282,engine failure/fire/time out,engine,4,4,4,3,-0.2107115033673233,8,3,0.02340190556433479,0
16115,1,-0.6904752255149709,-0.22049880038391978,engine failure/fire/time out,engine,4,4,4,3,2.1474443192113934,8,3,0.02340190556433479,0
16116,0,0.733649367915853,0.9038449581277915,engine failure/fire/time out,engine,4,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16118,1,-0.6904752255149709,1.4339056520037874,engine failure/fire/time out,engine,4,4,4,3,1.5579053635667142,8,3,0.02340190556433479,0
16122,0,0.733649367915853,-0.631612427289449,engine failure/fire/time out,engine,4,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16125,1,-0.6904752255149709,-0.7577958177257995,engine failure/fire/time out,engine,4,4,4,3,-0.2107115033673233,8,3,0.02340190556433479,0
16127,0,1.4457116646312649,0.05900419348584596,engine failure/fire/time out,engine,4,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16128,0,0.733649367915853,-1.9115371403176642,engine failure/fire/time out,engine,4,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16130,0,0.733649367915853,-0.4547747725919111,engine failure/fire/time out,engine,4,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16134,0,0.733649367915853,0.5510741891659513,engine failure/fire/time out,engine,4,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16135,1,-0.6904752255149709,-0.18024675110494057,engine failure/fire/time out,engine,4,4,4,3,0.37882745227735587,8,3,0.02340190556433479,0
16136,0,0.733649367915853,-0.08210411409889014,engine failure/fire/time out,engine,4,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16139,1,-0.6904752255149709,1.952207320247722,engine failure/fire/time out,engine,4,4,4,3,1.5579053635667142,8,3,0.02340190556433479,0
16140,1,-1.4025375222303829,0.09382900016541224,engine failure/fire/time out,engine,4,4,4,3,0.968366407922035,8,3,0.02340190556433479,0
16141,1,-0.6904752255149709,0.09789943211497193,engine failure/fire/time out,engine,4,4,4,3,-0.2107115033673233,8,3,0.02340190556433479,0
16143,1,-0.6904752255149709,0.13543786009424466,engine failure/fire/time out,engine,4,4,4,3,0.37882745227735587,8,3,0.02340190556433479,0
16146,0,0.733649367915853,-0.834681754550816,engine failure/fire/time out,engine,4,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16147,0,1.4457116646312649,-0.7225187408296155,engine failure/fire/time out,engine,4,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16150,1,-1.4025375222303829,0.16438315395778028,engine failure/fire/time out,engine,4,4,4,3,0.37882745227735587,8,3,0.02340190556433479,0
16151,1,-0.6904752255149709,-0.7948819754884545,engine failure/fire/time out,engine,4,4,4,3,2.1474443192113934,8,3,0.02340190556433479,0
16152,0,0.733649367915853,-0.8631747781977338,engine failure/fire/time out,engine,4,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16155,0,0.733649367915853,0.7925864848398265,engine failure/fire/time out,engine,4,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16156,1,-0.6904752255149709,-0.07532006084962398,engine failure/fire/time out,engine,4,4,4,3,2.1474443192113934,8,3,0.02340190556433479,0
16159,0,1.4457116646312649,2.8268979191864387,engine failure/fire/time out,engine,4,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16161,0,0.733649367915853,0.3452912406048778,engine failure/fire/time out,engine,4,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16162,0,0.733649367915853,4.033102586905962,engine failure/fire/time out,engine,4,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16164,1,-1.4025375222303829,0.11282434926335748,engine failure/fire/time out,engine,4,4,4,3,2.1474443192113934,8,3,0.02340190556433479,0
16167,1,-0.6904752255149709,-0.46969968974029663,engine failure/fire/time out,engine,4,4,4,3,2.1474443192113934,8,3,0.02340190556433479,0
16170,0,0.733649367915853,0.4850427375397607,engine failure/fire/time out,engine,4,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16173,0,0.733649367915853,-0.5321129796335453,engine failure/fire/time out,engine,4,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16174,1,-1.4025375222303829,-1.5596709117890595,engine failure/fire/time out,engine,4,4,4,3,2.1474443192113934,8,3,0.02340190556433479,0
16181,0,0.733649367915853,0.34302988952178914,engine failure/fire/time out,engine,4,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16182,1,-0.6904752255149709,0.009706739874511872,engine failure/fire/time out,engine,4,4,4,3,-0.2107115033673233,8,3,0.02340190556433479,0
16184,1,-0.6904752255149709,-0.9834786558180537,engine failure/fire/time out,engine,4,4,4,3,0.968366407922035,8,3,0.02340190556433479,0
16186,0,0.733649367915853,-0.06717919695050459,engine failure/fire/time out,engine,4,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16187,1,-0.6904752255149709,0.3819251281509151,engine failure/fire/time out,engine,4,4,4,3,0.37882745227735587,8,3,0.02340190556433479,0
16190,1,-0.6904752255149709,-0.11964254207816288,engine failure/fire/time out,engine,4,4,4,3,0.968366407922035,8,3,0.02340190556433479,0
16192,1,-0.6904752255149709,1.5225506144608651,engine failure/fire/time out,engine,4,4,4,3,0.968366407922035,8,3,0.02340190556433479,0
16194,0,0.733649367915853,-0.09702903124727569,engine failure/fire/time out,engine,4,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16195,0,1.4457116646312649,-0.1960762086865616,engine failure/fire/time out,engine,4,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16196,0,0.733649367915853,0.08026089366687991,engine failure/fire/time out,engine,4,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16199,1,-0.6904752255149709,-0.45613158324176434,engine failure/fire/time out,engine,4,4,4,3,0.37882745227735587,8,3,0.02340190556433479,0
16200,0,0.733649367915853,0.2552894674979468,engine failure/fire/time out,engine,4,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16203,1,-0.6904752255149709,0.1996602308539643,engine failure/fire/time out,engine,4,4,4,3,2.1474443192113934,8,3,0.02340190556433479,0
16204,0,0.733649367915853,0.1286538068449785,engine failure/fire/time out,engine,4,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16205,0,1.4457116646312649,-0.35663213558586065,engine failure/fire/time out,engine,4,4,0,0,-0.8002504590120024,8,3,0.02340190556433479,1
16206,1,-0.6904752255149709,-0.06763146716712233,baffle screw miss/loose,baffle,0,18,18,1,0.968366407922035,3,1,-0.02063688820715204,0
16208,1,-0.6904752255149709,-1.0816212928241042,baffle screw miss/loose,baffle,0,18,18,1,1.5579053635667142,3,1,-0.02063688820715204,0
16211,1,-0.6904752255149709,0.5442901359166852,baffle screw miss/loose,baffle,0,18,18,1,0.968366407922035,3,1,-0.02063688820715204,0
16213,0,1.4457116646312649,-0.13456745922654842,baffle screw miss/loose,baffle,0,18,0,0,-0.8002504590120024,3,1,-0.02063688820715204,1
16214,0,0.733649367915853,-0.03280666048755605,baffle screw miss/loose,baffle,0,18,0,0,-0.8002504590120024,3,1,-0.02063688820715204,1
16215,1,-1.4025375222303829,-1.0391078924620363,baffle screw miss/loose,baffle,0,18,18,1,0.968366407922035,3,1,-0.02063688820715204,0
16217,0,0.733649367915853,0.05719511261937498,baffle screw miss/loose,baffle,0,18,0,0,-0.8002504590120024,3,1,-0.02063688820715204,1
16220,1,-0.6904752255149709,1.7803446379329793,baffle screw miss/loose,baffle,0,18,18,1,0.968366407922035,3,1,-0.02063688820715204,0
16222,1,-1.4025375222303829,-1.5669072352549434,baffle screw miss/loose,baffle,0,18,18,1,-0.2107115033673233,3,1,-0.02063688820715204,0
16226,0,1.4457116646312649,-0.26482128161245866,baffle screw miss/loose,baffle,0,18,0,0,-0.8002504590120024,3,1,-0.02063688820715204,1
16231,0,0.733649367915853,0.03503387200510553,baffle screw miss/loose,baffle,0,18,0,0,-0.8002504590120024,3,1,-0.02063688820715204,1
16233,1,-1.4025375222303829,-0.8771951549128839,baffle screw miss/loose,baffle,0,18,18,1,-0.2107115033673233,3,1,-0.02063688820715204,0
16235,1,-1.4025375222303829,-0.21552382800112457,baffle screw miss/loose,baffle,0,18,18,1,0.37882745227735587,3,1,-0.02063688820715204,0
16236,1,-0.6904752255149709,0.48775635883946716,baffle screw miss/loose,baffle,0,18,18,1,1.5579053635667142,3,1,-0.02063688820715204,0
16238,0,0.733649367915853,-0.8012137585211029,baffle screw miss/loose,baffle,0,18,0,0,-0.8002504590120024,3,1,-0.02063688820715204,1
16241,0,1.4457116646312649,0.007897659008040897,baffle screw miss/loose,baffle,0,18,0,0,-0.8002504590120024,3,1,-0.02063688820715204,1
16245,1,-0.6904752255149709,-0.5610582734970809,baffle screw miss/loose,baffle,0,18,18,1,0.37882745227735587,3,1,-0.02063688820715204,0
16247,1,-1.4025375222303829,0.03729522308819425,baffle screw miss/loose,baffle,0,18,18,1,0.37882745227735587,3,1,-0.02063688820715204,0
16248,1,-1.4025375222303829,-0.20240799171921,baffle screw miss/loose,baffle,0,18,18,1,2.1474443192113934,3,1,-0.02063688820715204,0
16250,1,-0.6904752255149709,-0.3774365655502769,baffle screw miss/loose,baffle,0,18,18,1,2.1474443192113934,3,1,-0.02063688820715204,0
16252,1,-1.4025375222303829,-0.9902627090673198,baffle screw miss/loose,baffle,0,18,18,1,1.5579053635667142,3,1,-0.02063688820715204,0
16256,1,-0.6904752255149709,-1.3850946081746103,baffle screw miss/loose,baffle,0,18,18,1,0.968366407922035,3,1,-0.02063688820715204,0
16258,0,0.733649367915853,-1.3769537442754909,baffle screw miss/loose,baffle,0,18,0,0,-0.8002504590120024,3,1,-0.02063688820715204,1
16259,1,-0.6904752255149709,-0.5746263799956133,baffle screw miss/loose,baffle,0,18,18,1,-0.2107115033673233,3,1,-0.02063688820715204,0
16262,1,-0.6904752255149709,1.5646117446063155,baffle screw miss/loose,baffle,0,18,18,1,-0.2107115033673233,3,1,-0.02063688820715204,0
16263,0,0.733649367915853,1.7486857227697372,baffle screw miss/loose,baffle,0,18,0,0,-0.8002504590120024,3,1,-0.02063688820715204,1
16265,1,-1.4025375222303829,0.4954449525219688,baffle screw miss/loose,baffle,0,18,18,1,1.5579053635667142,3,1,-0.02063688820715204,0
16267,1,-0.6904752255149709,-0.22999647493289238,baffle screw miss/loose,baffle,0,18,18,1,-0.2107115033673233,3,1,-0.02063688820715204,0
16269,0,0.733649367915853,1.4967712121136538,baffle screw miss/loose,baffle,0,18,0,0,-0.8002504590120024,3,1,-0.02063688820715204,1
16270,0,0.733649367915853,0.10106532363129614,baffle screw miss/loose,baffle,0,18,0,0,-0.8002504590120024,3,1,-0.02063688820715204,1
16273,0,0.733649367915853,0.06533597651849438,baffle screw miss/loose,baffle,0,18,0,0,-0.8002504590120024,3,1,-0.02063688820715204,1
16274,0,0.733649367915853,0.8387180469348364,baffle screw miss/loose,baffle,0,18,0,0,-0.8002504590120024,3,1,-0.02063688820715204,1
16275,1,-0.6904752255149709,-0.5321129796335453,baffle screw miss/loose,baffle,0,18,18,1,2.1474443192113934,3,1,-0.02063688820715204,0
16278,0,1.4457116646312649,-0.6239238336069474,baffle screw miss/loose,baffle,0,18,0,0,-0.8002504590120024,3,1,-0.02063688820715204,1
16282,0,1.4457116646312649,0.07890408301702669,baffle screw miss/loose,baffle,0,18,0,0,-0.8002504590120024,3,1,-0.02063688820715204,1
16283,1,-1.4025375222303829,-0.5271380072507501,baffle screw miss/loose,baffle,0,18,18,1,-0.2107115033673233,3,1,-0.02063688820715204,0
16284,0,0.733649367915853,-0.815234135236253,baffle screw miss/loose,baffle,0,18,0,0,-0.8002504590120024,3,1,-0.02063688820715204,1
16287,0,1.4457116646312649,0.09382900016541224,baffle screw miss/loose,baffle,0,18,0,0,-0.8002504590120024,3,1,-0.02063688820715204,1
16288,0,0.733649367915853,-0.2444691218646602,baffle screw miss/loose,baffle,0,18,0,0,-0.8002504590120024,3,1,-0.02063688820715204,1
16293,0,1.4457116646312649,1.4352624626536405,baffle screw miss/loose,baffle,0,18,0,0,-0.8002504590120024,3,1,-0.02063688820715204,1
16294,0,0.733649367915853,1.2199818395435946,baffle screw miss/loose,baffle,0,18,0,0,-0.8002504590120024,3,1,-0.02063688820715204,1
16297,0,0.733649367915853,0.06940640846805407,baffle screw miss/loose,baffle,0,18,0,0,-0.8002504590120024,3,1,-0.02063688820715204,1
16299,1,-1.4025375222303829,-1.0671486458923363,baffle screw miss/loose,baffle,0,18,18,1,0.968366407922035,3,1,-0.02063688820715204,0
16302,0,0.733649367915853,2.771268682542456,baffle screw miss/loose,baffle,0,18,0,0,-0.8002504590120024,3,1,-0.02063688820715204,1
16310,0,0.733649367915853,-0.5669377863131115,baffle screw miss/loose,baffle,0,18,0,0,-0.8002504590120024,3,1,-0.02063688820715204,1
16311,1,-1.4025375222303829,-0.5280425476839856,baffle screw miss/loose,baffle,0,18,18,1,0.968366407922035,3,1,-0.02063688820715204,0
16313,1,-0.6904752255149709,0.009254469657894128,baffle screw miss/loose,baffle,0,18,18,1,2.1474443192113934,3,1,-0.02063688820715204,0
16316,1,-0.6904752255149709,0.12820153662836078,baffle screw miss/loose,baffle,0,18,18,1,-0.2107115033673233,3,1,-0.02063688820715204,0
16317,1,-0.6904752255149709,-0.5963353503932649,baffle screw miss/loose,baffle,0,18,18,1,0.968366407922035,3,1,-0.02063688820715204,0
16318,0,0.733649367915853,-0.3493958121199768,baffle screw miss/loose,baffle,0,18,0,0,-0.8002504590120024,3,1,-0.02063688820715204,1
16320,0,0.733649367915853,-0.6809098809007831,baffle screw miss/loose,baffle,0,18,0,0,-0.8002504590120024,3,1,-0.02063688820715204,1
16322,0,0.733649367915853,-0.539801573316047,baffle screw miss/loose,baffle,0,18,0,0,-0.8002504590120024,3,1,-0.02063688820715204,1
16323,1,-1.4025375222303829,-0.28607798179349264,baffle screw miss/loose,baffle,0,18,18,1,2.1474443192113934,3,1,-0.02063688820715204,0
16324,1,-0.6904752255149709,-0.4556793130251466,baffle screw miss/loose,baffle,0,18,18,1,1.5579053635667142,3,1,-0.02063688820715204,0
16326,0,0.733649367915853,1.005605756866784,baffle screw miss/loose,baffle,0,18,0,0,-0.8002504590120024,3,1,-0.02063688820715204,1
16329,1,-0.6904752255149709,0.2561940079311823,baffle screw miss/loose,baffle,0,18,18,1,0.968366407922035,3,1,-0.02063688820715204,0
16332,1,-0.6904752255149709,1.1005825023565101,baffle screw miss/loose,baffle,0,18,18,1,0.968366407922035,3,1,-0.02063688820715204,0
16334,0,1.4457116646312649,-0.772720734874185,baffle screw miss/loose,baffle,0,18,0,0,-0.8002504590120024,3,1,-0.02063688820715204,1
16336,0,0.733649367915853,-0.5117608198857468,baffle screw miss/loose,baffle,0,18,0,0,-0.8002504590120024,3,1,-0.02063688820715204,1
16337,1,-0.6904752255149709,-0.8003092180878675,baffle screw miss/loose,baffle,0,18,18,1,0.968366407922035,3,1,-0.02063688820715204,0
16338,1,-0.6904752255149709,-1.0250875157468862,baffle screw miss/loose,baffle,0,18,18,1,0.37882745227735587,3,1,-0.02063688820715204,0
16340,0,0.733649367915853,-0.018786283772405994,baffle screw miss/loose,baffle,0,18,0,0,-0.8002504590120024,3,1,-0.02063688820715204,1
16341,1,-0.6904752255149709,-0.16260821265684855,baffle screw miss/loose,baffle,0,18,18,1,0.968366407922035,3,1,-0.02063688820715204,0
16342,0,1.4457116646312649,-2.2005378087364025,baffle screw miss/loose,baffle,0,18,0,0,-0.8002504590120024,3,1,-0.02063688820715204,1
16343,0,0.733649367915853,2.312666682892064,baffle screw miss/loose,baffle,0,18,0,0,-0.8002504590120024,3,1,-0.02063688820715204,1
16344,1,-0.6904752255149709,-0.34306402908732836,baffle screw miss/loose,baffle,0,18,18,1,1.5579053635667142,3,1,-0.02063688820715204,0
16347,0,0.733649367915853,-0.1454219444253743,baffle screw miss/loose,baffle,0,18,0,0,-0.8002504590120024,3,1,-0.02063688820715204,1
