Master Index,before_after,date_diff,flight_length,label,hierarchy,fold,class,target_class,hclass,number_flights_before
16610.0,0.0,1.0,6108.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0
16611.0,1.0,-2.0,5287.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,1.0
16612.0,0.0,1.0,4724.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0
16613.0,0.0,2.0,3530.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0
16616.0,1.0,-2.0,5018.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,1.0
16619.0,1.0,-2.0,5473.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,0.0
16622.0,0.0,1.0,5461.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0
16630.0,0.0,2.0,6343.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0
16631.0,1.0,-2.0,6061.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,2.0
16634.0,0.0,1.0,5719.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0
16636.0,0.0,2.0,4634.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0
16638.0,1.0,-1.0,4839.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,2.0
16640.0,0.0,1.0,6582.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0
16646.0,0.0,1.0,4604.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0
16647.0,1.0,-2.0,5689.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,1.0
16649.0,1.0,-2.0,9227.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,2.0
16652.0,0.0,1.0,5929.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0
16657.0,1.0,-1.0,4419.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,2.0
16660.0,1.0,-1.0,4926.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,1.0
16662.0,1.0,-1.0,6114.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,4.0
16672.0,0.0,1.0,5350.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0
16673.0,0.0,2.0,3387.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0
16675.0,0.0,1.0,5144.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0
16678.0,1.0,-2.0,4958.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,3.0
16680.0,0.0,1.0,4138.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0
16681.0,1.0,-1.0,5881.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,4.0
16684.0,1.0,-2.0,4869.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,4.0
16685.0,0.0,1.0,5492.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0
16687.0,0.0,1.0,6829.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0
16689.0,1.0,-2.0,5397.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,0.0
16691.0,0.0,1.0,5632.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0
16692.0,1.0,-1.0,6698.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,0.0
16694.0,1.0,-1.0,11126.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,2.0
16695.0,0.0,1.0,3843.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0
16700.0,1.0,-1.0,4636.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,1.0
16701.0,1.0,-1.0,1740.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,1.0
16703.0,0.0,2.0,4755.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0
16704.0,0.0,1.0,5381.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0
16705.0,0.0,1.0,7905.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0
16707.0,1.0,-2.0,3391.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,3.0
16708.0,1.0,-1.0,2224.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,1.0
16709.0,1.0,-1.0,3345.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,3.0
16711.0,0.0,2.0,4449.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0
16713.0,0.0,1.0,4972.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0
16715.0,0.0,2.0,3496.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0
16716.0,1.0,-2.0,5321.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,0.0
16717.0,1.0,-2.0,3018.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,4.0
16719.0,0.0,1.0,6161.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0
16721.0,1.0,-2.0,5337.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,4.0
16724.0,1.0,-1.0,5519.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,4.0
16725.0,0.0,1.0,13680.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0
16733.0,1.0,-1.0,5789.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,0.0
16735.0,0.0,1.0,4231.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0
16740.0,1.0,-2.0,8414.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,2.0
16746.0,1.0,-1.0,2566.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,0.0
16747.0,1.0,-1.0,808.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,0.0
16748.0,1.0,-1.0,4450.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,0.0
16749.0,0.0,2.0,5010.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16750.0,1.0,-1.0,1726.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,1.0
16752.0,0.0,2.0,6067.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16753.0,0.0,1.0,4883.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16754.0,0.0,1.0,1197.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16755.0,1.0,-2.0,4760.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,2.0
16757.0,0.0,1.0,4699.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16760.0,0.0,1.0,3730.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16761.0,0.0,1.0,5346.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16763.0,0.0,1.0,3422.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16767.0,0.0,1.0,5336.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16769.0,0.0,1.0,5398.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16771.0,0.0,1.0,7282.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16772.0,1.0,-1.0,3885.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,3.0
16773.0,1.0,-1.0,4215.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,0.0
16777.0,1.0,-2.0,3189.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,1.0
16781.0,1.0,-1.0,5554.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,1.0
16782.0,1.0,-1.0,4699.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,3.0
16788.0,1.0,-1.0,5446.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,3.0
16790.0,1.0,-1.0,4588.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,0.0
16791.0,0.0,1.0,6157.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16792.0,1.0,-2.0,7451.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,1.0
16795.0,1.0,-1.0,6008.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,0.0
16797.0,0.0,1.0,4900.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16799.0,0.0,1.0,5912.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16800.0,0.0,1.0,4060.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16801.0,1.0,-2.0,8131.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,4.0
16803.0,1.0,-2.0,5335.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,3.0
16808.0,1.0,-1.0,4248.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,3.0
16810.0,1.0,-1.0,4185.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,4.0
16811.0,0.0,1.0,5581.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16812.0,1.0,-1.0,5195.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,4.0
16813.0,0.0,2.0,8341.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16817.0,0.0,1.0,1197.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16818.0,0.0,1.0,6488.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16820.0,0.0,1.0,5425.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16821.0,1.0,-2.0,4419.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,4.0
16822.0,0.0,1.0,4465.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16824.0,1.0,-2.0,4434.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,1.0
16825.0,1.0,-2.0,5695.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,3.0
16830.0,1.0,-2.0,5601.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,3.0
16832.0,1.0,-1.0,2252.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,1.0
16833.0,0.0,1.0,4838.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16834.0,1.0,-1.0,5944.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,1.0
16838.0,1.0,-2.0,4932.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,3.0
16842.0,0.0,1.0,3935.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16844.0,1.0,-1.0,5318.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,0.0
16845.0,0.0,2.0,4417.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16846.0,0.0,1.0,3032.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16847.0,0.0,1.0,3718.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16852.0,0.0,1.0,5849.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16853.0,0.0,2.0,7229.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16854.0,0.0,2.0,4849.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16857.0,0.0,2.0,3765.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16858.0,0.0,1.0,5181.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16859.0,1.0,-1.0,5149.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,1.0
16860.0,1.0,-2.0,6044.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,4.0
16861.0,0.0,1.0,4305.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16867.0,0.0,2.0,8263.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16868.0,0.0,1.0,4899.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16873.0,1.0,-2.0,5670.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,3.0
16876.0,1.0,-2.0,6919.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,4.0
16877.0,0.0,1.0,1943.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16878.0,1.0,-2.0,5022.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,2.0
16879.0,0.0,1.0,5742.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16880.0,0.0,1.0,3764.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16883.0,0.0,1.0,4962.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16885.0,1.0,-2.0,1975.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,3.0
16886.0,0.0,1.0,6676.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16888.0,0.0,1.0,4449.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16890.0,0.0,2.0,6845.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16892.0,1.0,-2.0,5129.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,3.0
16894.0,1.0,-2.0,6130.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,1.0
16899.0,0.0,1.0,5866.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16902.0,1.0,-1.0,6861.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,0.0
16903.0,0.0,1.0,3248.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16905.0,0.0,2.0,3807.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16908.0,0.0,1.0,4730.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0
16909.0,1.0,-1.0,4553.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,3.0
16911.0,1.0,-2.0,6956.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,4.0
16912.0,1.0,-1.0,7965.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,0.0
16913.0,1.0,-1.0,4930.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,2.0
16914.0,1.0,-2.0,3608.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,4.0
16916.0,0.0,1.0,5437.0,baffle screw miss/loose,unknown,4.0,18.0,0.0,0.0,-1.0
16918.0,0.0,1.0,9722.0,baffle screw miss/loose,unknown,4.0,18.0,0.0,0.0,-1.0
16919.0,1.0,-2.0,13073.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,1.0
16922.0,0.0,2.0,9567.0,baffle screw miss/loose,unknown,4.0,18.0,0.0,0.0,-1.0
16923.0,1.0,-1.0,5391.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,0.0
16926.0,0.0,1.0,5537.0,baffle screw miss/loose,unknown,4.0,18.0,0.0,0.0,-1.0
16927.0,0.0,2.0,3703.0,baffle screw miss/loose,unknown,4.0,18.0,0.0,0.0,-1.0
16931.0,0.0,2.0,3189.0,baffle screw miss/loose,unknown,4.0,18.0,0.0,0.0,-1.0
16933.0,1.0,-2.0,6251.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,4.0
16935.0,1.0,-1.0,8800.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,0.0
16937.0,1.0,-2.0,2255.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,4.0
16938.0,1.0,-1.0,3889.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,2.0
16939.0,1.0,-1.0,3391.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,1.0
16940.0,1.0,-1.0,4340.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,1.0
16942.0,1.0,-2.0,5911.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,1.0
16948.0,0.0,1.0,7979.0,baffle screw miss/loose,unknown,4.0,18.0,0.0,0.0,-1.0
16953.0,0.0,2.0,7050.0,baffle screw miss/loose,unknown,4.0,18.0,0.0,0.0,-1.0
16954.0,0.0,1.0,5315.0,baffle screw miss/loose,unknown,4.0,18.0,0.0,0.0,-1.0
16958.0,1.0,-2.0,5492.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,0.0
16960.0,1.0,-2.0,5072.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,4.0
16962.0,1.0,-1.0,9128.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,0.0
16967.0,0.0,1.0,4695.0,baffle screw miss/loose,unknown,4.0,18.0,0.0,0.0,-1.0
16972.0,1.0,-2.0,9103.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,1.0
16974.0,1.0,-1.0,7701.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,3.0
16976.0,1.0,-1.0,10980.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,1.0
16979.0,1.0,-1.0,8433.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,0.0
16980.0,1.0,-1.0,5134.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,2.0
16984.0,1.0,-1.0,3140.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,0.0
16986.0,0.0,1.0,10505.0,baffle screw miss/loose,unknown,4.0,18.0,0.0,0.0,-1.0
16987.0,1.0,-1.0,5444.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,0.0
16990.0,0.0,1.0,4683.0,baffle screw miss/loose,unknown,4.0,18.0,0.0,0.0,-1.0
16992.0,1.0,-2.0,5120.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,4.0
16994.0,1.0,-1.0,4963.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,2.0
16997.0,1.0,-1.0,8470.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,0.0
17001.0,1.0,-1.0,3454.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,2.0
17002.0,1.0,-1.0,5144.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,0.0
17003.0,0.0,1.0,7936.0,baffle screw miss/loose,unknown,4.0,18.0,0.0,0.0,-1.0
17004.0,0.0,1.0,5300.0,baffle screw miss/loose,unknown,4.0,18.0,0.0,0.0,-1.0
17007.0,1.0,-1.0,4746.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,0.0
17011.0,0.0,2.0,5694.0,baffle screw miss/loose,unknown,4.0,18.0,0.0,0.0,-1.0
17012.0,1.0,-2.0,4760.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,2.0
17017.0,1.0,-2.0,5757.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,1.0
17019.0,0.0,1.0,4542.0,baffle screw miss/loose,unknown,4.0,18.0,0.0,0.0,-1.0
17023.0,1.0,-1.0,5165.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,0.0
17024.0,0.0,1.0,2955.0,baffle screw miss/loose,unknown,4.0,18.0,0.0,0.0,-1.0
17025.0,0.0,1.0,4773.0,baffle screw miss/loose,unknown,4.0,18.0,0.0,0.0,-1.0
17027.0,1.0,-2.0,4543.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,3.0
17029.0,0.0,1.0,5426.0,baffle screw miss/loose,unknown,4.0,18.0,0.0,0.0,-1.0
17030.0,1.0,-1.0,4474.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,1.0
17036.0,1.0,-2.0,4559.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,0.0
17037.0,1.0,-2.0,5834.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,3.0
17039.0,1.0,-2.0,5270.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,1.0
17040.0,0.0,2.0,7593.0,baffle screw miss/loose,unknown,4.0,18.0,0.0,0.0,-1.0
17042.0,0.0,1.0,3235.0,baffle screw miss/loose,unknown,4.0,18.0,0.0,0.0,-1.0
17048.0,1.0,-2.0,3655.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,0.0
17051.0,1.0,-1.0,5741.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,1.0
17054.0,0.0,1.0,6111.0,baffle screw miss/loose,unknown,4.0,18.0,0.0,0.0,-1.0
17055.0,1.0,-2.0,4258.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,0.0
17058.0,1.0,-1.0,5167.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,1.0
17059.0,0.0,1.0,7298.0,baffle screw miss/loose,unknown,4.0,18.0,0.0,0.0,-1.0
17062.0,0.0,1.0,5069.0,baffle screw miss/loose,unknown,4.0,18.0,0.0,0.0,-1.0
17065.0,0.0,2.0,4416.0,baffle screw miss/loose,unknown,4.0,18.0,0.0,0.0,-1.0
17068.0,1.0,-1.0,7147.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,0.0
17069.0,1.0,-2.0,2005.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,2.0
17070.0,0.0,1.0,4899.0,baffle screw miss/loose,unknown,4.0,18.0,0.0,0.0,-1.0
17071.0,1.0,-1.0,3311.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,1.0
17073.0,0.0,2.0,4759.0,baffle screw miss/loose,unknown,4.0,18.0,0.0,0.0,-1.0
17075.0,0.0,1.0,5865.0,baffle screw miss/loose,unknown,4.0,18.0,0.0,0.0,-1.0
17076.0,0.0,1.0,4729.0,baffle screw miss/loose,unknown,4.0,18.0,0.0,0.0,-1.0
17079.0,1.0,-2.0,6628.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,4.0
17080.0,1.0,-1.0,5180.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,2.0
17081.0,1.0,-2.0,8049.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,2.0
17083.0,1.0,-1.0,6764.0,baffle screw miss/loose,unknown,4.0,18.0,18.0,1.0,1.0
17085.0,0.0,1.0,6066.0,baffle screw miss/loose,unknown,4.0,18.0,0.0,0.0,-1.0
17086.0,0.0,2.0,11934.0,baffle screw miss/loose,unknown,4.0,18.0,0.0,0.0,-1.0
17097.0,0.0,2.0,3049.0,baffle screw miss/loose,unknown,4.0,18.0,0.0,0.0,-1.0
17098.0,0.0,1.0,5405.0,baffle screw miss/loose,unknown,4.0,18.0,0.0,0.0,-1.0
17137.0,0.0,2.0,4932.0,pilot/in-flight noticed issue,unknown,0.0,13.0,0.0,0.0,-1.0
17139.0,0.0,2.0,3827.0,pilot/in-flight noticed issue,unknown,0.0,13.0,0.0,0.0,-1.0
17142.0,0.0,1.0,8136.0,pilot/in-flight noticed issue,unknown,0.0,13.0,0.0,0.0,-1.0
17144.0,0.0,1.0,5452.0,pilot/in-flight noticed issue,unknown,0.0,13.0,0.0,0.0,-1.0
17145.0,0.0,1.0,9294.0,pilot/in-flight noticed issue,unknown,0.0,13.0,0.0,0.0,-1.0
17149.0,0.0,1.0,6331.0,pilot/in-flight noticed issue,unknown,0.0,13.0,0.0,0.0,-1.0
17154.0,0.0,1.0,5532.0,pilot/in-flight noticed issue,unknown,0.0,13.0,0.0,0.0,-1.0
17155.0,0.0,1.0,4418.0,pilot/in-flight noticed issue,unknown,0.0,13.0,0.0,0.0,-1.0
17159.0,1.0,-1.0,5477.0,pilot/in-flight noticed issue,unknown,0.0,13.0,13.0,0.0,3.0
17161.0,0.0,2.0,6300.0,pilot/in-flight noticed issue,unknown,0.0,13.0,0.0,0.0,-1.0
17164.0,0.0,2.0,6037.0,pilot/in-flight noticed issue,unknown,0.0,13.0,0.0,0.0,-1.0
17165.0,0.0,2.0,6519.0,pilot/in-flight noticed issue,unknown,0.0,13.0,0.0,0.0,-1.0
17171.0,1.0,-2.0,5814.0,pilot/in-flight noticed issue,unknown,0.0,13.0,13.0,0.0,2.0
17172.0,0.0,2.0,3920.0,pilot/in-flight noticed issue,unknown,0.0,13.0,0.0,0.0,-1.0
17175.0,0.0,1.0,5521.0,pilot/in-flight noticed issue,unknown,0.0,13.0,0.0,0.0,-1.0
17192.0,0.0,1.0,4776.0,pilot/in-flight noticed issue,unknown,0.0,13.0,0.0,0.0,-1.0
17195.0,0.0,1.0,1804.0,pilot/in-flight noticed issue,unknown,0.0,13.0,0.0,0.0,-1.0
17196.0,1.0,-1.0,7172.0,pilot/in-flight noticed issue,unknown,0.0,13.0,13.0,0.0,4.0
17198.0,1.0,-1.0,4915.0,pilot/in-flight noticed issue,unknown,0.0,13.0,13.0,0.0,2.0
17199.0,0.0,2.0,5758.0,pilot/in-flight noticed issue,unknown,0.0,13.0,0.0,0.0,-1.0
17200.0,1.0,-2.0,5054.0,pilot/in-flight noticed issue,unknown,0.0,13.0,13.0,0.0,0.0
17208.0,1.0,-1.0,4709.0,pilot/in-flight noticed issue,unknown,0.0,13.0,13.0,0.0,1.0
17212.0,0.0,1.0,6608.0,pilot/in-flight noticed issue,unknown,0.0,13.0,0.0,0.0,-1.0
17216.0,1.0,-1.0,9749.0,pilot/in-flight noticed issue,unknown,0.0,13.0,13.0,0.0,0.0
17217.0,1.0,-2.0,8511.0,pilot/in-flight noticed issue,unknown,0.0,13.0,13.0,0.0,1.0
17220.0,1.0,-2.0,9170.0,pilot/in-flight noticed issue,unknown,0.0,13.0,13.0,0.0,3.0
17221.0,1.0,-2.0,8651.0,pilot/in-flight noticed issue,unknown,0.0,13.0,13.0,0.0,2.0
17223.0,0.0,2.0,7134.0,pilot/in-flight noticed issue,unknown,0.0,13.0,0.0,0.0,-1.0
17230.0,0.0,1.0,5212.0,pilot/in-flight noticed issue,unknown,0.0,13.0,0.0,0.0,-1.0
17231.0,1.0,-1.0,5692.0,pilot/in-flight noticed issue,unknown,0.0,13.0,13.0,0.0,1.0
17232.0,1.0,-1.0,8002.0,pilot/in-flight noticed issue,unknown,0.0,13.0,13.0,0.0,2.0
17240.0,1.0,-1.0,3232.0,pilot/in-flight noticed issue,unknown,0.0,13.0,13.0,0.0,0.0
17244.0,0.0,2.0,7948.0,pilot/in-flight noticed issue,unknown,0.0,13.0,0.0,0.0,-1.0
17246.0,0.0,1.0,11750.0,pilot/in-flight noticed issue,unknown,0.0,13.0,0.0,0.0,-1.0
17249.0,1.0,-1.0,4621.0,pilot/in-flight noticed issue,unknown,1.0,13.0,13.0,0.0,2.0
17251.0,1.0,-1.0,4089.0,pilot/in-flight noticed issue,unknown,1.0,13.0,13.0,0.0,1.0
17253.0,1.0,-1.0,5850.0,pilot/in-flight noticed issue,unknown,1.0,13.0,13.0,0.0,0.0
17254.0,1.0,-2.0,3516.0,pilot/in-flight noticed issue,unknown,1.0,13.0,13.0,0.0,1.0
17256.0,1.0,-2.0,9726.0,pilot/in-flight noticed issue,unknown,1.0,13.0,13.0,0.0,4.0
