Master Index,before_after,date_diff,flight_length,label,hierarchy,fold,class,target_class,hclass,number_flights_before,mean_flight_length_per_label,is_recent_flight,flight_length_ratio,flights_per_length,before_after_date_diff
16435.0,0.0,2.0,4435.0,baffle screw miss/loose,unknown,1.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.0002254283137962128,0.0
16440.0,0.0,1.0,5784.0,baffle screw miss/loose,unknown,1.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00017286084701815038,0.0
16442.0,1.0,-1.0,6050.0,baffle screw miss/loose,unknown,1.0,18.0,18.0,1.0,0.0,5191.848,0,6050.0,0.0,-1.0
16443.0,1.0,-1.0,6722.0,baffle screw miss/loose,unknown,1.0,18.0,18.0,1.0,4.0,5191.848,0,1344.4,0.0005949724825226833,-1.0
16444.0,0.0,2.0,4496.0,baffle screw miss/loose,unknown,1.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00022237046920169,0.0
16445.0,1.0,-2.0,7278.0,baffle screw miss/loose,unknown,1.0,18.0,18.0,1.0,3.0,5191.848,0,1819.5,0.0004121445253468883,-2.0
16447.0,1.0,-2.0,6628.0,baffle screw miss/loose,unknown,1.0,18.0,18.0,1.0,3.0,5191.848,0,1657.0,0.0004525569467491326,-2.0
16451.0,0.0,1.0,4820.0,baffle screw miss/loose,unknown,1.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00020742584526031943,0.0
16452.0,0.0,1.0,1773.0,baffle screw miss/loose,unknown,1.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.0005636978579481398,0.0
16453.0,0.0,1.0,4647.0,baffle screw miss/loose,unknown,1.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.0002151462994836489,0.0
16455.0,1.0,-1.0,6098.0,baffle screw miss/loose,unknown,1.0,18.0,18.0,1.0,1.0,5191.848,0,3049.0,0.00016396130513198886,-1.0
16456.0,1.0,-2.0,6410.0,baffle screw miss/loose,unknown,1.0,18.0,18.0,1.0,0.0,5191.848,0,6410.0,0.0,-2.0
16458.0,0.0,1.0,7562.0,baffle screw miss/loose,unknown,1.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.0001322226629644321,0.0
16459.0,1.0,-1.0,4666.0,baffle screw miss/loose,unknown,1.0,18.0,18.0,1.0,2.0,5191.848,0,1555.3333333333333,0.00042854081851296334,-1.0
16460.0,1.0,-1.0,4230.0,baffle screw miss/loose,unknown,1.0,18.0,18.0,1.0,1.0,5191.848,0,2115.0,0.0002363507445048452,-1.0
16461.0,1.0,-2.0,3981.0,baffle screw miss/loose,unknown,1.0,18.0,18.0,1.0,3.0,5191.848,0,995.25,0.0007533902561526871,-2.0
16462.0,1.0,-1.0,5041.0,baffle screw miss/loose,unknown,1.0,18.0,18.0,1.0,4.0,5191.848,0,1008.2,0.0007933359777865926,-1.0
16465.0,1.0,-2.0,4511.0,baffle screw miss/loose,unknown,1.0,18.0,18.0,1.0,1.0,5191.848,0,2255.5,0.00022163120567375886,-2.0
16468.0,1.0,-2.0,2953.0,baffle screw miss/loose,unknown,1.0,18.0,18.0,1.0,3.0,5191.848,0,738.25,0.001015572105619499,-2.0
16469.0,1.0,-1.0,7027.0,baffle screw miss/loose,unknown,1.0,18.0,18.0,1.0,0.0,5191.848,0,7027.0,0.0,-1.0
16471.0,1.0,-2.0,7983.0,baffle screw miss/loose,unknown,1.0,18.0,18.0,1.0,4.0,5191.848,0,1596.6,0.000501002004008016,-2.0
16473.0,1.0,-1.0,6044.0,baffle screw miss/loose,unknown,1.0,18.0,18.0,1.0,0.0,5191.848,0,6044.0,0.0,-1.0
16477.0,1.0,-2.0,5315.0,baffle screw miss/loose,unknown,1.0,18.0,18.0,1.0,2.0,5191.848,0,1771.6666666666667,0.0003762227238525207,-2.0
16479.0,0.0,2.0,8682.0,baffle screw miss/loose,unknown,1.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00011516756881262236,0.0
16480.0,1.0,-1.0,5732.0,baffle screw miss/loose,unknown,1.0,18.0,18.0,1.0,3.0,5191.848,0,1433.0,0.0005232862375719519,-1.0
16481.0,0.0,1.0,3189.0,baffle screw miss/loose,unknown,1.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00031347962382445143,0.0
16482.0,0.0,1.0,7343.0,baffle screw miss/loose,unknown,1.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00013616557734204794,0.0
16487.0,0.0,2.0,4030.0,baffle screw miss/loose,unknown,1.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00024807740014884643,0.0
16495.0,0.0,1.0,6457.0,baffle screw miss/loose,unknown,1.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.0001548467017652524,0.0
16496.0,1.0,-1.0,8372.0,baffle screw miss/loose,unknown,1.0,18.0,18.0,1.0,1.0,5191.848,0,4186.0,0.00011943150603129105,-1.0
16499.0,1.0,-2.0,5944.0,baffle screw miss/loose,unknown,1.0,18.0,18.0,1.0,3.0,5191.848,0,1486.0,0.0005046257359125315,-2.0
16501.0,1.0,-2.0,7662.0,baffle screw miss/loose,unknown,1.0,18.0,18.0,1.0,4.0,5191.848,0,1532.4,0.0005219887772412893,-2.0
16502.0,1.0,-1.0,6527.0,baffle screw miss/loose,unknown,1.0,18.0,18.0,1.0,2.0,5191.848,0,2175.6666666666665,0.00030637254901960784,-1.0
16505.0,0.0,2.0,5179.0,baffle screw miss/loose,unknown,1.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00019305019305019305,0.0
16509.0,1.0,-2.0,5771.0,baffle screw miss/loose,unknown,1.0,18.0,18.0,1.0,2.0,5191.848,0,1923.6666666666667,0.0003465003465003465,-2.0
16510.0,0.0,2.0,6137.0,baffle screw miss/loose,unknown,1.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00016291951775822744,0.0
16512.0,0.0,1.0,4304.0,baffle screw miss/loose,unknown,1.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00023228803716608595,0.0
16513.0,1.0,-1.0,5505.0,baffle screw miss/loose,unknown,1.0,18.0,18.0,1.0,1.0,5191.848,0,2752.5,0.00018162005085361425,-1.0
16515.0,0.0,2.0,6123.0,baffle screw miss/loose,unknown,1.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00016329196603527107,0.0
16516.0,1.0,-1.0,6361.0,baffle screw miss/loose,unknown,1.0,18.0,18.0,1.0,0.0,5191.848,0,6361.0,0.0,-1.0
16518.0,0.0,1.0,5208.0,baffle screw miss/loose,unknown,1.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.0001919754271453254,0.0
16520.0,0.0,1.0,1773.0,baffle screw miss/loose,unknown,1.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.0005636978579481398,0.0
16522.0,0.0,2.0,5289.0,baffle screw miss/loose,unknown,1.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.0001890359168241966,0.0
16523.0,1.0,-2.0,1990.0,baffle screw miss/loose,unknown,1.0,18.0,18.0,1.0,0.0,5191.848,0,1990.0,0.0,-2.0
16526.0,1.0,-2.0,2578.0,baffle screw miss/loose,unknown,1.0,18.0,18.0,1.0,2.0,5191.848,0,859.3333333333334,0.0007754943776657619,-2.0
16528.0,1.0,-2.0,5803.0,baffle screw miss/loose,unknown,1.0,18.0,18.0,1.0,4.0,5191.848,0,1160.6,0.0006891798759476223,-2.0
16531.0,0.0,1.0,5348.0,baffle screw miss/loose,unknown,1.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.0001869508319312021,0.0
16534.0,0.0,1.0,5968.0,baffle screw miss/loose,unknown,1.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00016753224995811694,0.0
16536.0,1.0,-1.0,3126.0,baffle screw miss/loose,unknown,1.0,18.0,18.0,1.0,0.0,5191.848,0,3126.0,0.0,-1.0
16539.0,0.0,2.0,6099.0,baffle screw miss/loose,unknown,1.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.0001639344262295082,0.0
16541.0,1.0,-1.0,5925.0,baffle screw miss/loose,unknown,1.0,18.0,18.0,1.0,1.0,5191.848,0,2962.5,0.00016874789065136686,-1.0
16544.0,0.0,1.0,5847.0,baffle screw miss/loose,unknown,1.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.0001709986320109439,0.0
16546.0,1.0,-1.0,5454.0,baffle screw miss/loose,unknown,1.0,18.0,18.0,1.0,0.0,5191.848,0,5454.0,0.0,-1.0
16548.0,0.0,2.0,5878.0,baffle screw miss/loose,unknown,1.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00017009695526450075,0.0
16549.0,1.0,-1.0,4957.0,baffle screw miss/loose,unknown,1.0,18.0,18.0,1.0,3.0,5191.848,0,1239.25,0.0006050826946349334,-1.0
16551.0,1.0,-1.0,6099.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,2.0,5191.848,0,2033.0,0.0003278688524590164,-1.0
16554.0,0.0,1.0,4901.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.0002039983680130559,0.0
16555.0,0.0,1.0,2488.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.0004017677782241864,0.0
16556.0,1.0,-2.0,5785.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,2.0,5191.848,0,1928.3333333333333,0.0003456619426201175,-2.0
16557.0,0.0,1.0,6171.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00016202203499675956,0.0
16558.0,1.0,-1.0,5023.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,3.0,5191.848,0,1255.75,0.0005971337579617834,-1.0
16561.0,0.0,1.0,3015.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.0003315649867374005,0.0
16562.0,0.0,2.0,5753.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.0001737921445950643,0.0
16564.0,1.0,-2.0,3329.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,1.0,5191.848,0,1664.5,0.0003003003003003003,-2.0
16565.0,0.0,1.0,4793.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00020859407592824363,0.0
16566.0,1.0,-1.0,4932.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,2.0,5191.848,0,1644.0,0.00040543279951348065,-1.0
16572.0,1.0,-2.0,7188.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,0.0,5191.848,0,7188.0,0.0,-2.0
16573.0,1.0,-1.0,6171.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,2.0,5191.848,0,2057.0,0.0003240440699935191,-1.0
16574.0,0.0,1.0,7516.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00013303179459890914,0.0
16577.0,0.0,1.0,3979.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.0002512562814070352,0.0
16578.0,1.0,-1.0,5381.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,1.0,5191.848,0,2690.5,0.0001858045336306206,-1.0
16585.0,0.0,1.0,6301.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00015867978419549348,0.0
16588.0,0.0,2.0,8434.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00011855364552459988,0.0
16589.0,0.0,1.0,5259.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00019011406844106463,0.0
16590.0,0.0,1.0,5430.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00018412815319462345,0.0
16593.0,0.0,1.0,5507.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00018155410312273057,0.0
16595.0,1.0,-1.0,6099.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,1.0,5191.848,0,3049.5,0.0001639344262295082,-1.0
16598.0,1.0,-1.0,6121.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,2.0,5191.848,0,2040.3333333333333,0.0003266906239790918,-1.0
16610.0,0.0,1.0,6108.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.0001636929120969062,0.0
16611.0,1.0,-2.0,5287.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,1.0,5191.848,0,2643.5,0.00018910741301059002,-2.0
16612.0,0.0,1.0,4724.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00021164021164021165,0.0
16613.0,0.0,2.0,3530.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.0002832058906825262,0.0
16616.0,1.0,-2.0,5018.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,1.0,5191.848,0,2509.0,0.00019924287706714485,-2.0
16619.0,1.0,-2.0,5473.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,0.0,5191.848,0,5473.0,0.0,-2.0
16622.0,0.0,1.0,5461.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.0001830831197363603,0.0
16630.0,0.0,2.0,6343.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00015762925598991173,0.0
16631.0,1.0,-2.0,6061.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,2.0,5191.848,0,2020.3333333333333,0.0003299241174529858,-2.0
16634.0,0.0,1.0,5719.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00017482517482517483,0.0
16636.0,0.0,2.0,4634.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.0002157497303128371,0.0
16638.0,1.0,-1.0,4839.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,2.0,5191.848,0,1613.0,0.00041322314049586776,-1.0
16640.0,0.0,1.0,6582.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00015190642564180464,0.0
16646.0,0.0,1.0,4604.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00021715526601520088,0.0
16647.0,1.0,-2.0,5689.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,1.0,5191.848,0,2844.5,0.0001757469244288225,-2.0
16652.0,0.0,1.0,5929.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00016863406408094435,0.0
16657.0,1.0,-1.0,4419.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,2.0,5191.848,0,1473.0,0.00045248868778280545,-1.0
16660.0,1.0,-1.0,4926.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,1.0,5191.848,0,2463.0,0.00020296326364927948,-1.0
16662.0,1.0,-1.0,6114.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,4.0,5191.848,0,1222.8,0.0006541291905151267,-1.0
16672.0,0.0,1.0,5350.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00018688095683049897,0.0
16673.0,0.0,2.0,3387.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00029515938606847696,0.0
16675.0,0.0,1.0,5144.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00019436345966958212,0.0
16678.0,1.0,-2.0,4958.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,3.0,5191.848,0,1239.5,0.0006049606775559589,-2.0
16680.0,0.0,1.0,4138.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00024160425223483932,0.0
16681.0,1.0,-1.0,5881.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,4.0,5191.848,0,1176.2,0.0006800408024481469,-1.0
16684.0,1.0,-2.0,4869.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,4.0,5191.848,0,973.8,0.0008213552361396304,-2.0
16685.0,0.0,1.0,5492.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.0001820498816675769,0.0
16687.0,0.0,1.0,6829.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00014641288433382137,0.0
16689.0,1.0,-2.0,5397.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,0.0,5191.848,0,5397.0,0.0,-2.0
16691.0,0.0,1.0,5632.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00017752529735487306,0.0
16692.0,1.0,-1.0,6698.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,0.0,5191.848,0,6698.0,0.0,-1.0
16695.0,0.0,1.0,3843.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00026014568158168577,0.0
16700.0,1.0,-1.0,4636.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,1.0,5191.848,0,2318.0,0.00021565667457407807,-1.0
16701.0,1.0,-1.0,1740.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,1.0,5191.848,0,870.0,0.0005743825387708214,-1.0
16703.0,0.0,2.0,4755.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00021026072329688813,0.0
16704.0,0.0,1.0,5381.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.0001858045336306206,0.0
16705.0,0.0,1.0,7905.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00012648621300278268,0.0
16707.0,1.0,-2.0,3391.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,3.0,5191.848,0,847.75,0.000884433962264151,-2.0
16708.0,1.0,-1.0,2224.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,1.0,5191.848,0,1112.0,0.00044943820224719103,-1.0
16709.0,1.0,-1.0,3345.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,3.0,5191.848,0,836.25,0.0008965929468021519,-1.0
16711.0,0.0,2.0,4449.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00022471910112359551,0.0
16713.0,0.0,1.0,4972.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00020108586366378444,0.0
16715.0,0.0,2.0,3496.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00028595939376608524,0.0
16716.0,1.0,-2.0,5321.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,0.0,5191.848,0,5321.0,0.0,-2.0
16717.0,1.0,-2.0,3018.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,4.0,5191.848,0,603.6,0.001324942033786022,-2.0
16719.0,0.0,1.0,6161.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.0001622849724115547,0.0
16721.0,1.0,-2.0,5337.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,4.0,5191.848,0,1067.4,0.0007493443237167478,-2.0
16724.0,1.0,-1.0,5519.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,4.0,5191.848,0,1103.8,0.0007246376811594203,-1.0
16733.0,1.0,-1.0,5789.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,0.0,5191.848,0,5789.0,0.0,-1.0
16735.0,0.0,1.0,4231.0,baffle screw miss/loose,unknown,2.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00023629489603024575,0.0
16740.0,1.0,-2.0,8414.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,2.0,5191.848,0,2804.6666666666665,0.00023767082590612002,-2.0
16746.0,1.0,-1.0,2566.0,baffle screw miss/loose,unknown,2.0,18.0,18.0,1.0,0.0,5191.848,0,2566.0,0.0,-1.0
16748.0,1.0,-1.0,4450.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,0.0,5191.848,0,4450.0,0.0,-1.0
16749.0,0.0,2.0,5010.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00019956096587507485,0.0
16750.0,1.0,-1.0,1726.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,1.0,5191.848,0,863.0,0.0005790387955993051,-1.0
16752.0,0.0,2.0,6067.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00016479894528675015,0.0
16753.0,0.0,1.0,4883.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00020475020475020476,0.0
16755.0,1.0,-2.0,4760.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,2.0,5191.848,0,1586.6666666666667,0.0004200798151648813,-2.0
16757.0,0.0,1.0,4699.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.0002127659574468085,0.0
16760.0,0.0,1.0,3730.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.0002680246582685607,0.0
16761.0,0.0,1.0,5346.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.0001870207593042828,0.0
16763.0,0.0,1.0,3422.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00029214139643587495,0.0
16767.0,0.0,1.0,5336.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00018737118231216038,0.0
16769.0,0.0,1.0,5398.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00018521948508983145,0.0
16771.0,0.0,1.0,7282.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.0001373060551970342,0.0
16772.0,1.0,-1.0,3885.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,3.0,5191.848,0,971.25,0.0007720020586721565,-1.0
16773.0,1.0,-1.0,4215.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,0.0,5191.848,0,4215.0,0.0,-1.0
16777.0,1.0,-2.0,3189.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,1.0,5191.848,0,1594.5,0.00031347962382445143,-2.0
16781.0,1.0,-1.0,5554.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,1.0,5191.848,0,2777.0,0.00018001800180018,-1.0
16782.0,1.0,-1.0,4699.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,3.0,5191.848,0,1174.75,0.0006382978723404255,-1.0
16788.0,1.0,-1.0,5446.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,3.0,5191.848,0,1361.5,0.0005507618872774004,-1.0
16790.0,1.0,-1.0,4588.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,0.0,5191.848,0,4588.0,0.0,-1.0
16791.0,0.0,1.0,6157.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00016239038648911984,0.0
16792.0,1.0,-2.0,7451.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,1.0,5191.848,0,3725.5,0.00013419216317767042,-2.0
16795.0,1.0,-1.0,6008.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,0.0,5191.848,0,6008.0,0.0,-1.0
16797.0,0.0,1.0,4900.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00020403999183840033,0.0
16799.0,0.0,1.0,5912.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00016911889058007779,0.0
16800.0,0.0,1.0,4060.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.0002462447672986949,0.0
16801.0,1.0,-2.0,8131.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,4.0,5191.848,0,1626.2,0.0004918839153959665,-2.0
16803.0,1.0,-2.0,5335.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,3.0,5191.848,0,1333.75,0.0005622188905547226,-2.0
16808.0,1.0,-1.0,4248.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,3.0,5191.848,0,1062.0,0.0007060484819957637,-1.0
16810.0,1.0,-1.0,4185.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,4.0,5191.848,0,837.0,0.0009555661729574773,-1.0
16811.0,0.0,1.0,5581.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00017914725904693657,0.0
16812.0,1.0,-1.0,5195.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,4.0,5191.848,0,1039.0,0.0007698229407236335,-1.0
16813.0,0.0,2.0,8341.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00011987532965715655,0.0
16818.0,0.0,1.0,6488.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.0001541069502234551,0.0
16820.0,0.0,1.0,5425.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.00018429782528566163,0.0
16821.0,1.0,-2.0,4419.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,4.0,5191.848,0,883.8,0.0009049773755656109,-2.0
16822.0,0.0,1.0,4465.0,baffle screw miss/loose,unknown,3.0,18.0,0.0,0.0,-1.0,5191.848,1,2524.074202559605,-0.0002239140170174653,0.0
16824.0,1.0,-2.0,4434.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,1.0,5191.848,0,2217.0,0.00022547914317925591,-2.0
16825.0,1.0,-2.0,5695.0,baffle screw miss/loose,unknown,3.0,18.0,18.0,1.0,3.0,5191.848,0,1423.75,0.000526685393258427,-2.0
